Target,Accuracy,K,Window_Size,Window_Overlap,Optimization_Level,Finite_Context,Time
french_romanian_greek.txt,40.99,3,8,0.6,1,False,13.168
french_romanian_greek.txt,66.24,3,8,0.8,1,True,14.16
french_romanian_greek.txt,48.42,3,8,0.8,1,False,14.312
french_romanian_greek.txt,71.68,3,10,0,1,True,12.746
french_romanian_greek.txt,0.0,3,10,0,1,False,12.764
french_romanian_greek.txt,68.32,3,10,0.2,1,True,12.784
french_romanian_greek.txt,16.73,3,10,0.2,1,False,12.737
french_romanian_greek.txt,72.97,3,10,0.4,1,True,12.834
french_romanian_greek.txt,29.01,3,10,0.4,1,False,12.891
french_romanian_greek.txt,69.8,3,10,0.6,1,True,13.028
french_romanian_greek.txt,18.32,3,10,0.6,1,False,13.07
french_romanian_greek.txt,69.31,3,10,0.8,1,True,14.234
french_romanian_greek.txt,48.02,3,10,0.8,1,False,13.47
french_romanian_greek.txt,67.03,3,12,0,1,True,12.831
french_romanian_greek.txt,0.0,3,12,0,1,False,12.708
french_romanian_greek.txt,70.99,3,12,0.2,1,True,12.794
french_romanian_greek.txt,18.51,3,12,0.2,1,False,12.682
french_romanian_greek.txt,74.95,3,12,0.4,1,True,12.874
french_romanian_greek.txt,0.0,3,12,0.4,1,False,12.814
french_romanian_greek.txt,70.4,3,12,0.6,1,True,12.977
french_romanian_greek.txt,16.93,3,12,0.6,1,False,12.936
french_romanian_greek.txt,69.8,3,12,0.8,1,True,13.486
french_romanian_greek.txt,35.25,3,12,0.8,1,False,13.492
french_romanian_greek.txt,72.67,3,15,0,1,True,12.64
french_romanian_greek.txt,72.67,3,15,0,1,False,12.654
french_romanian_greek.txt,75.74,3,15,0.2,1,True,12.817
french_romanian_greek.txt,0.0,3,15,0.2,1,False,12.702
french_romanian_greek.txt,76.63,3,15,0.4,1,True,12.767
french_romanian_greek.txt,0.0,3,15,0.4,1,False,12.783
french_romanian_greek.txt,70.1,3,15,0.6,1,True,12.921
french_romanian_greek.txt,0.0,3,15,0.6,1,False,12.74
french_romanian_greek.txt,69.9,3,15,0.8,1,True,13.469
french_romanian_greek.txt,1.58,3,15,0.8,1,False,13.068
french_romanian_greek.txt,59.6,3,3,0,2,True,13.158
french_romanian_greek.txt,57.33,3,3,0,2,False,13.122
french_romanian_greek.txt,60.2,3,3,0.2,2,True,13.721
french_romanian_greek.txt,58.71,3,3,0.2,2,False,13.286
french_romanian_greek.txt,58.71,3,3,0.4,2,True,12.737
french_romanian_greek.txt,58.71,3,3,0.4,2,False,12.7
french_romanian_greek.txt,60.59,3,3,0.6,2,True,14.289
french_romanian_greek.txt,61.29,3,3,0.6,2,False,14.029
french_romanian_greek.txt,60.89,3,3,0.8,2,True,14.093
french_romanian_greek.txt,61.29,3,3,0.8,2,False,14.065
french_romanian_greek.txt,60.99,3,5,0,2,True,13.065
french_romanian_greek.txt,59.5,3,5,0,2,False,13.072
french_romanian_greek.txt,64.55,3,5,0.2,2,True,13.188
french_romanian_greek.txt,67.23,3,5,0.2,2,False,13.063
french_romanian_greek.txt,66.63,3,5,0.4,2,True,13.366
french_romanian_greek.txt,68.22,3,5,0.4,2,False,13.296
french_romanian_greek.txt,63.76,3,5,0.6,2,True,13.795
french_romanian_greek.txt,68.32,3,5,0.6,2,False,13.606
french_romanian_greek.txt,64.85,3,5,0.8,2,True,14.881
french_romanian_greek.txt,65.94,3,5,0.8,2,False,14.578
french_romanian_greek.txt,69.11,3,8,0,2,True,12.812
french_romanian_greek.txt,49.5,3,8,0,2,False,12.899
french_romanian_greek.txt,68.91,3,8,0.2,2,True,13.058
french_romanian_greek.txt,35.05,3,8,0.2,2,False,13.059
french_romanian_greek.txt,67.92,3,8,0.4,2,True,13.175
french_romanian_greek.txt,51.29,3,8,0.4,2,False,13.259
french_romanian_greek.txt,66.73,3,8,0.6,2,True,13.348
french_romanian_greek.txt,40.99,3,8,0.6,2,False,13.455
french_romanian_greek.txt,66.73,3,8,0.8,2,True,14.767
french_romanian_greek.txt,48.42,3,8,0.8,2,False,14.93
french_romanian_greek.txt,72.67,3,10,0,2,True,12.823
french_romanian_greek.txt,0.0,3,10,0,2,False,12.714
french_romanian_greek.txt,71.49,3,10,0.2,2,True,12.866
french_romanian_greek.txt,16.73,3,10,0.2,2,False,12.652
french_romanian_greek.txt,74.75,3,10,0.4,2,True,12.825
french_romanian_greek.txt,29.01,3,10,0.4,2,False,13.009
french_romanian_greek.txt,70.2,3,10,0.6,2,True,13.201
french_romanian_greek.txt,18.32,3,10,0.6,2,False,13.009
french_romanian_greek.txt,69.41,3,10,0.8,2,True,14.964
french_romanian_greek.txt,48.12,3,10,0.8,2,False,14.931
french_romanian_greek.txt,68.22,3,12,0,2,True,12.723
french_romanian_greek.txt,0.0,3,12,0,2,False,12.654
french_romanian_greek.txt,70.99,3,12,0.2,2,True,13.003
french_romanian_greek.txt,18.51,3,12,0.2,2,False,12.831
french_romanian_greek.txt,77.03,3,12,0.4,2,True,12.895
french_romanian_greek.txt,0.0,3,12,0.4,2,False,12.955
french_romanian_greek.txt,73.27,3,12,0.6,2,True,13.067
french_romanian_greek.txt,16.93,3,12,0.6,2,False,12.968
french_romanian_greek.txt,70.4,3,12,0.8,2,True,13.68
french_romanian_greek.txt,35.25,3,12,0.8,2,False,13.951
french_romanian_greek.txt,77.13,3,15,0,2,True,12.737
french_romanian_greek.txt,77.13,3,15,0,2,False,12.711
french_romanian_greek.txt,79.31,3,15,0.2,2,True,12.945
french_romanian_greek.txt,0.0,3,15,0.2,2,False,12.804
french_romanian_greek.txt,77.52,3,15,0.4,2,True,12.993
french_romanian_greek.txt,0.0,3,15,0.4,2,False,12.753
french_romanian_greek.txt,73.07,3,15,0.6,2,True,12.921
french_romanian_greek.txt,0.0,3,15,0.6,2,False,12.707
french_romanian_greek.txt,72.48,3,15,0.8,2,True,13.653
french_romanian_greek.txt,1.58,3,15,0.8,2,False,13.023
french_romanian_greek.txt,59.6,3,3,0,3,True,13.273
french_romanian_greek.txt,59.6,3,3,0,3,False,12.079
french_romanian_greek.txt,60.2,3,3,0.2,3,True,13.452
french_romanian_greek.txt,68.12,3,3,0.2,3,False,13.412
french_romanian_greek.txt,60.89,3,3,0.4,3,True,14.681
french_romanian_greek.txt,64.36,3,3,0.4,3,False,14.902
french_romanian_greek.txt,60.89,3,3,0.6,3,True,14.734
french_romanian_greek.txt,64.36,3,3,0.6,3,False,14.901
french_romanian_greek.txt,60.89,3,3,0.8,3,True,14.773
french_romanian_greek.txt,64.36,3,3,0.8,3,False,14.941
french_romanian_greek.txt,62.97,3,5,0,3,True,13.018
french_romanian_greek.txt,59.5,3,5,0,3,False,13.209
french_romanian_greek.txt,66.93,3,5,0.2,3,True,13.229
french_romanian_greek.txt,68.42,3,5,0.2,3,False,13.377
french_romanian_greek.txt,66.73,3,5,0.4,3,True,13.409
french_romanian_greek.txt,75.84,3,5,0.4,3,False,13.355
french_romanian_greek.txt,64.16,3,5,0.6,3,True,13.978
french_romanian_greek.txt,68.32,3,5,0.6,3,False,13.594
french_romanian_greek.txt,64.85,3,5,0.8,3,True,14.807
french_romanian_greek.txt,67.62,3,5,0.8,3,False,14.673
french_romanian_greek.txt,79.9,3,8,0,3,True,12.768
french_romanian_greek.txt,20.99,3,8,0,3,False,12.955
french_romanian_greek.txt,73.17,3,8,0.2,3,True,12.986
french_romanian_greek.txt,20.79,3,8,0.2,3,False,13.018
french_romanian_greek.txt,71.49,3,8,0.4,3,True,13.147
french_romanian_greek.txt,51.29,3,8,0.4,3,False,13.122
french_romanian_greek.txt,69.5,3,8,0.6,3,True,13.362
french_romanian_greek.txt,43.66,3,8,0.6,3,False,13.436
french_romanian_greek.txt,69.5,3,8,0.8,3,True,14.973
french_romanian_greek.txt,51.29,3,8,0.8,3,False,15.268
french_romanian_greek.txt,77.03,3,10,0,3,True,12.87
french_romanian_greek.txt,0.0,3,10,0,3,False,12.793
french_romanian_greek.txt,85.84,3,10,0.2,3,True,12.894
french_romanian_greek.txt,16.73,3,10,0.2,3,False,12.83
french_romanian_greek.txt,77.13,3,10,0.4,3,True,13.086
french_romanian_greek.txt,29.01,3,10,0.4,3,False,12.906
french_romanian_greek.txt,87.52,3,10,0.6,3,True,13.087
french_romanian_greek.txt,18.32,3,10,0.6,3,False,12.998
french_romanian_greek.txt,75.64,3,10,0.8,3,True,14.665
french_romanian_greek.txt,54.55,3,10,0.8,3,False,15.453
french_romanian_greek.txt,69.41,3,12,0,3,True,12.953
french_romanian_greek.txt,0.0,3,12,0,3,False,12.716
french_romanian_greek.txt,78.12,3,12,0.2,3,True,12.899
french_romanian_greek.txt,18.51,3,12,0.2,3,False,12.739
french_romanian_greek.txt,89.01,3,12,0.4,3,True,12.957
french_romanian_greek.txt,0.0,3,12,0.4,3,False,12.9
french_romanian_greek.txt,79.6,3,12,0.6,3,True,13.077
french_romanian_greek.txt,16.93,3,12,0.6,3,False,13.21
french_romanian_greek.txt,76.24,3,12,0.8,3,True,13.61
french_romanian_greek.txt,76.24,3,12,0.8,3,False,6.461
french_romanian_greek.txt,81.98,3,15,0,3,True,12.855
french_romanian_greek.txt,81.98,3,15,0,3,False,12.683
french_romanian_greek.txt,85.94,3,15,0.2,3,True,12.711
french_romanian_greek.txt,0.0,3,15,0.2,3,False,12.599
french_romanian_greek.txt,85.54,3,15,0.4,3,True,12.811
french_romanian_greek.txt,0.0,3,15,0.4,3,False,12.729
french_romanian_greek.txt,80.89,3,15,0.6,3,True,12.955
french_romanian_greek.txt,0.0,3,15,0.6,3,False,12.977
french_romanian_greek.txt,74.46,3,15,0.8,3,True,13.985
french_romanian_greek.txt,1.58,3,15,0.8,3,False,13.163
french_romanian_greek.txt,74.46,5,3,0,0,True,17.093
french_romanian_greek.txt,78.02,5,3,0,0,False,16.992
french_romanian_greek.txt,75.15,5,3,0.2,0,True,17.319
french_romanian_greek.txt,72.57,5,3,0.2,0,False,17.791
french_romanian_greek.txt,73.37,5,3,0.4,0,True,17.933
french_romanian_greek.txt,72.57,5,3,0.4,0,False,17.938
french_romanian_greek.txt,73.37,5,3,0.6,0,True,18.071
french_romanian_greek.txt,72.57,5,3,0.6,0,False,18.002
french_romanian_greek.txt,73.37,5,3,0.8,0,True,17.802
french_romanian_greek.txt,72.57,5,3,0.8,0,False,18.172
french_romanian_greek.txt,78.42,5,5,0,0,True,17.111
french_romanian_greek.txt,61.19,5,5,0,0,False,17.19
french_romanian_greek.txt,78.32,5,5,0.2,0,True,17.174
french_romanian_greek.txt,63.66,5,5,0.2,0,False,17.328
french_romanian_greek.txt,77.92,5,5,0.4,0,True,17.323
french_romanian_greek.txt,71.49,5,5,0.4,0,False,17.307
french_romanian_greek.txt,78.32,5,5,0.6,0,True,17.419
french_romanian_greek.txt,69.7,5,5,0.6,0,False,17.396
french_romanian_greek.txt,76.93,5,5,0.8,0,True,17.896
french_romanian_greek.txt,68.51,5,5,0.8,0,False,18.095
french_romanian_greek.txt,84.46,5,8,0,0,True,17.355
french_romanian_greek.txt,52.77,5,8,0,0,False,17.118
french_romanian_greek.txt,80.59,5,8,0.2,0,True,17.201
french_romanian_greek.txt,65.15,5,8,0.2,0,False,17.405
french_romanian_greek.txt,83.76,5,8,0.4,0,True,17.367
french_romanian_greek.txt,61.78,5,8,0.4,0,False,17.357
french_romanian_greek.txt,80.3,5,8,0.6,0,True,17.581
french_romanian_greek.txt,59.21,5,8,0.6,0,False,17.662
french_romanian_greek.txt,80.3,5,8,0.8,0,True,18.175
french_romanian_greek.txt,61.49,5,8,0.8,0,False,18.238
french_romanian_greek.txt,86.24,5,10,0,0,True,17.495
french_romanian_greek.txt,59.9,5,10,0,0,False,17.441
french_romanian_greek.txt,86.34,5,10,0.2,0,True,17.19
french_romanian_greek.txt,60.99,5,10,0.2,0,False,17.475
french_romanian_greek.txt,88.12,5,10,0.4,0,True,17.387
french_romanian_greek.txt,56.14,5,10,0.4,0,False,17.339
french_romanian_greek.txt,85.45,5,10,0.6,0,True,17.319
french_romanian_greek.txt,48.91,5,10,0.6,0,False,17.313
french_romanian_greek.txt,84.85,5,10,0.8,0,True,18.009
french_romanian_greek.txt,55.74,5,10,0.8,0,False,18.03
french_romanian_greek.txt,88.61,5,12,0,0,True,17.268
french_romanian_greek.txt,56.24,5,12,0,0,False,17.17
french_romanian_greek.txt,86.24,5,12,0.2,0,True,17.313
french_romanian_greek.txt,52.38,5,12,0.2,0,False,17.315
french_romanian_greek.txt,87.33,5,12,0.4,0,True,17.401
french_romanian_greek.txt,57.52,5,12,0.4,0,False,17.185
french_romanian_greek.txt,87.52,5,12,0.6,0,True,17.548
french_romanian_greek.txt,57.13,5,12,0.6,0,False,17.67
french_romanian_greek.txt,85.84,5,12,0.8,0,True,17.865
french_romanian_greek.txt,51.88,5,12,0.8,0,False,17.764
french_romanian_greek.txt,87.23,5,15,0,0,True,17.309
french_romanian_greek.txt,51.49,5,15,0,0,False,17.489
french_romanian_greek.txt,89.8,5,15,0.2,0,True,17.353
french_romanian_greek.txt,53.66,5,15,0.2,0,False,17.362
french_romanian_greek.txt,86.53,5,15,0.4,0,True,17.556
french_romanian_greek.txt,52.28,5,15,0.4,0,False,17.192
french_romanian_greek.txt,87.62,5,15,0.6,0,True,17.177
french_romanian_greek.txt,53.66,5,15,0.6,0,False,17.517
french_romanian_greek.txt,87.03,5,15,0.8,0,True,17.691
french_romanian_greek.txt,53.66,5,15,0.8,0,False,17.664
french_romanian_greek.txt,75.05,5,3,0,1,True,17.628
french_romanian_greek.txt,78.91,5,3,0,1,False,17.545
french_romanian_greek.txt,76.73,5,3,0.2,1,True,17.947
french_romanian_greek.txt,74.55,5,3,0.2,1,False,17.772
french_romanian_greek.txt,73.56,5,3,0.4,1,True,18.645
french_romanian_greek.txt,73.47,5,3,0.4,1,False,18.343
french_romanian_greek.txt,73.56,5,3,0.6,1,True,18.468
french_romanian_greek.txt,73.47,5,3,0.6,1,False,18.316
french_romanian_greek.txt,73.56,5,3,0.8,1,True,18.572
french_romanian_greek.txt,73.47,5,3,0.8,1,False,18.776
french_romanian_greek.txt,81.88,5,5,0,1,True,17.418
french_romanian_greek.txt,61.19,5,5,0,1,False,17.542
french_romanian_greek.txt,78.51,5,5,0.2,1,True,17.702
french_romanian_greek.txt,63.66,5,5,0.2,1,False,17.889
french_romanian_greek.txt,78.71,5,5,0.4,1,True,17.87
french_romanian_greek.txt,73.86,5,5,0.4,1,False,17.508
french_romanian_greek.txt,78.71,5,5,0.6,1,True,17.906
french_romanian_greek.txt,71.88,5,5,0.6,1,False,17.88
french_romanian_greek.txt,77.33,5,5,0.8,1,True,18.25
french_romanian_greek.txt,69.01,5,5,0.8,1,False,18.59
french_romanian_greek.txt,88.42,5,8,0,1,True,17.298
french_romanian_greek.txt,46.14,5,8,0,1,False,17.385
french_romanian_greek.txt,85.35,5,8,0.2,1,True,17.34
french_romanian_greek.txt,85.35,5,8,0.2,1,False,13.711
french_romanian_greek.txt,84.16,5,8,0.4,1,True,17.352
french_romanian_greek.txt,64.46,5,8,0.4,1,False,17.56
french_romanian_greek.txt,83.66,5,8,0.6,1,True,17.57
french_romanian_greek.txt,61.58,5,8,0.6,1,False,17.584
french_romanian_greek.txt,61.58,5,8,0.8,1,True,2.705
french_romanian_greek.txt,63.27,5,8,0.8,1,False,18.493
french_romanian_greek.txt,87.23,5,10,0,1,True,17.045
french_romanian_greek.txt,53.07,5,10,0,1,False,17.199
french_romanian_greek.txt,87.13,5,10,0.2,1,True,17.283
french_romanian_greek.txt,54.16,5,10,0.2,1,False,17.365
french_romanian_greek.txt,89.9,5,10,0.4,1,True,17.316
french_romanian_greek.txt,49.5,5,10,0.4,1,False,17.272
french_romanian_greek.txt,87.03,5,10,0.6,1,True,17.64
french_romanian_greek.txt,51.78,5,10,0.6,1,False,17.921
french_romanian_greek.txt,85.25,5,10,0.8,1,True,18.858
french_romanian_greek.txt,55.74,5,10,0.8,1,False,18.819
french_romanian_greek.txt,92.48,5,12,0,1,True,17.374
french_romanian_greek.txt,52.67,5,12,0,1,False,17.077
french_romanian_greek.txt,87.43,5,12,0.2,1,True,17.322
french_romanian_greek.txt,54.16,5,12,0.2,1,False,17.542
french_romanian_greek.txt,88.02,5,12,0.4,1,True,17.482
french_romanian_greek.txt,53.66,5,12,0.4,1,False,17.61
french_romanian_greek.txt,89.8,5,12,0.6,1,True,17.702
french_romanian_greek.txt,60.2,5,12,0.6,1,False,17.709
french_romanian_greek.txt,86.73,5,12,0.8,1,True,18.174
french_romanian_greek.txt,60.59,5,12,0.8,1,False,17.98
french_romanian_greek.txt,88.71,5,15,0,1,True,17.458
french_romanian_greek.txt,44.65,5,15,0,1,False,17.493
french_romanian_greek.txt,90.99,5,15,0.2,1,True,17.401
french_romanian_greek.txt,50.0,5,15,0.2,1,False,17.653
french_romanian_greek.txt,50.0,5,15,0.4,1,True,0.961
french_romanian_greek.txt,45.45,5,15,0.4,1,False,17.552
french_romanian_greek.txt,90.0,5,15,0.6,1,True,17.591
french_romanian_greek.txt,46.53,5,15,0.6,1,False,17.626
french_romanian_greek.txt,88.81,5,15,0.8,1,True,17.955
french_romanian_greek.txt,53.66,5,15,0.8,1,False,17.685
french_romanian_greek.txt,76.14,5,3,0,2,True,17.846
french_romanian_greek.txt,81.09,5,3,0,2,False,17.932
french_romanian_greek.txt,78.61,5,3,0.2,2,True,18.048
french_romanian_greek.txt,77.13,5,3,0.2,2,False,17.815
french_romanian_greek.txt,74.85,5,3,0.4,2,True,18.565
french_romanian_greek.txt,73.96,5,3,0.4,2,False,18.555
french_romanian_greek.txt,74.85,5,3,0.6,2,True,18.765
french_romanian_greek.txt,73.96,5,3,0.6,2,False,18.573
french_romanian_greek.txt,74.85,5,3,0.8,2,True,18.522
french_romanian_greek.txt,73.96,5,3,0.8,2,False,18.43
french_romanian_greek.txt,84.85,5,5,0,2,True,17.312
french_romanian_greek.txt,64.65,5,5,0,2,False,17.496
french_romanian_greek.txt,83.27,5,5,0.2,2,True,17.759
french_romanian_greek.txt,68.02,5,5,0.2,2,False,17.592
french_romanian_greek.txt,84.65,5,5,0.4,2,True,17.593
french_romanian_greek.txt,76.24,5,5,0.4,2,False,17.604
french_romanian_greek.txt,83.66,5,5,0.6,2,True,17.772
french_romanian_greek.txt,74.06,5,5,0.6,2,False,17.905
french_romanian_greek.txt,81.58,5,5,0.8,2,True,18.454
french_romanian_greek.txt,72.87,5,5,0.8,2,False,18.817
french_romanian_greek.txt,92.57,5,8,0,2,True,17.304
french_romanian_greek.txt,46.14,5,8,0,2,False,17.531
french_romanian_greek.txt,89.7,5,8,0.2,2,True,17.305
french_romanian_greek.txt,65.15,5,8,0.2,2,False,17.489
french_romanian_greek.txt,91.68,5,8,0.4,2,True,17.754
french_romanian_greek.txt,68.42,5,8,0.4,2,False,17.338
french_romanian_greek.txt,89.6,5,8,0.6,2,True,17.91
french_romanian_greek.txt,68.61,5,8,0.6,2,False,17.671
french_romanian_greek.txt,85.45,5,8,0.8,2,True,18.748
french_romanian_greek.txt,66.34,5,8,0.8,2,False,18.881
french_romanian_greek.txt,91.19,5,10,0,2,True,17.268
french_romanian_greek.txt,53.07,5,10,0,2,False,17.13
french_romanian_greek.txt,91.88,5,10,0.2,2,True,17.547
french_romanian_greek.txt,54.16,5,10,0.2,2,False,17.386
french_romanian_greek.txt,92.38,5,10,0.4,2,True,17.755
french_romanian_greek.txt,53.66,5,10,0.4,2,False,17.487
french_romanian_greek.txt,90.69,5,10,0.6,2,True,17.976
french_romanian_greek.txt,54.95,5,10,0.6,2,False,17.82
french_romanian_greek.txt,90.59,5,10,0.8,2,True,19.145
french_romanian_greek.txt,62.87,5,10,0.8,2,False,19.649
french_romanian_greek.txt,76.73,5,12,0,2,True,17.385
french_romanian_greek.txt,52.67,5,12,0,2,False,17.405
french_romanian_greek.txt,91.88,5,12,0.2,2,True,17.67
french_romanian_greek.txt,54.16,5,12,0.2,2,False,17.496
french_romanian_greek.txt,90.1,5,12,0.4,2,True,17.579
french_romanian_greek.txt,53.66,5,12,0.4,2,False,17.645
french_romanian_greek.txt,91.39,5,12,0.6,2,True,17.515
french_romanian_greek.txt,53.17,5,12,0.6,2,False,17.767
french_romanian_greek.txt,90.3,5,12,0.8,2,True,18.345
french_romanian_greek.txt,53.56,5,12,0.8,2,False,18.363
french_romanian_greek.txt,88.71,5,15,0,2,True,17.242
french_romanian_greek.txt,44.65,5,15,0,2,False,17.547
french_romanian_greek.txt,92.18,5,15,0.2,2,True,17.316
french_romanian_greek.txt,42.28,5,15,0.2,2,False,17.567
french_romanian_greek.txt,90.1,5,15,0.4,2,True,17.455
french_romanian_greek.txt,45.45,5,15,0.4,2,False,17.615
french_romanian_greek.txt,90.59,5,15,0.6,2,True,17.428
french_romanian_greek.txt,46.53,5,15,0.6,2,False,17.406
french_romanian_greek.txt,89.8,5,15,0.8,2,True,18.203
french_romanian_greek.txt,46.53,5,15,0.8,2,False,17.877
french_romanian_greek.txt,82.08,5,3,0,3,True,17.428
french_romanian_greek.txt,77.82,5,3,0,3,False,17.777
french_romanian_greek.txt,82.77,5,3,0.2,3,True,17.909
french_romanian_greek.txt,79.11,5,3,0.2,3,False,17.917
french_romanian_greek.txt,89.41,5,3,0.4,3,True,18.677
french_romanian_greek.txt,78.81,5,3,0.4,3,False,18.638
french_romanian_greek.txt,89.41,5,3,0.6,3,True,18.577
french_romanian_greek.txt,78.81,5,3,0.6,3,False,18.51
french_romanian_greek.txt,89.41,5,3,0.8,3,True,18.658
french_romanian_greek.txt,78.81,5,3,0.8,3,False,18.876
french_romanian_greek.txt,92.28,5,5,0,3,True,17.508
french_romanian_greek.txt,63.66,5,5,0,3,False,17.508
french_romanian_greek.txt,91.88,5,5,0.2,3,True,17.458
french_romanian_greek.txt,62.57,5,5,0.2,3,False,17.828
french_romanian_greek.txt,77.62,5,5,0.4,3,True,17.67
french_romanian_greek.txt,81.09,5,5,0.4,3,False,17.87
french_romanian_greek.txt,84.26,5,5,0.6,3,True,17.863
french_romanian_greek.txt,71.78,5,5,0.6,3,False,18.289
french_romanian_greek.txt,82.18,5,5,0.8,3,True,18.765
french_romanian_greek.txt,51.88,5,5,0.8,3,False,19.469
