Target,Accuracy,K,Window_Size,Window_Overlap,Optimization_Level,Finite_Context,Time
greek_spanish_czech.txt,76.5,5,3,0.4,3,True,19.545
greek_spanish_czech.txt,83.63,5,3,0.4,3,False,19.069
greek_spanish_czech.txt,76.5,5,3,0.6,3,True,19.662
greek_spanish_czech.txt,83.63,5,3,0.6,3,False,19.565
greek_spanish_czech.txt,76.5,5,3,0.8,3,True,19.552
greek_spanish_czech.txt,83.63,5,3,0.8,3,False,19.311
greek_spanish_czech.txt,96.95,5,5,0,3,True,17.577
greek_spanish_czech.txt,38.58,5,5,0,3,False,17.543
greek_spanish_czech.txt,95.47,5,5,0.2,3,True,17.401
greek_spanish_czech.txt,95.1,5,5,0.2,3,False,17.354
greek_spanish_czech.txt,88.44,5,5,0.4,3,True,17.619
greek_spanish_czech.txt,87.33,5,5,0.4,3,False,18.12
greek_spanish_czech.txt,87.33,5,5,0.6,3,True,0.959
greek_spanish_czech.txt,93.06,5,5,0.6,3,False,18.143
greek_spanish_czech.txt,88.34,5,5,0.8,3,True,18.971
greek_spanish_czech.txt,90.19,5,5,0.8,3,False,19.065
greek_spanish_czech.txt,96.85,5,8,0,3,True,17.385
greek_spanish_czech.txt,50.79,5,8,0,3,False,17.287
greek_spanish_czech.txt,97.87,5,8,0.2,3,True,17.465
greek_spanish_czech.txt,50.79,5,8,0.2,3,False,17.457
greek_spanish_czech.txt,96.11,5,8,0.4,3,True,17.504
greek_spanish_czech.txt,50.79,5,8,0.4,3,False,17.785
greek_spanish_czech.txt,97.87,5,8,0.6,3,True,17.828
greek_spanish_czech.txt,50.79,5,8,0.6,3,False,18.046
greek_spanish_czech.txt,50.79,5,8,0.8,3,True,3.646
greek_spanish_czech.txt,50.79,5,8,0.8,3,False,20.253
greek_spanish_czech.txt,85.94,5,10,0,3,True,17.344
greek_spanish_czech.txt,50.14,5,10,0,3,False,17.352
greek_spanish_czech.txt,97.04,5,10,0.2,3,True,17.497
greek_spanish_czech.txt,50.32,5,10,0.2,3,False,17.296
greek_spanish_czech.txt,97.5,5,10,0.4,3,True,17.622
greek_spanish_czech.txt,50.51,5,10,0.4,3,False,17.556
greek_spanish_czech.txt,97.04,5,10,0.6,3,True,17.835
greek_spanish_czech.txt,50.69,5,10,0.6,3,False,18.448
greek_spanish_czech.txt,84.46,5,10,0.8,3,True,19.696
greek_spanish_czech.txt,50.79,5,10,0.8,3,False,20.391
greek_spanish_czech.txt,87.7,5,12,0,3,True,17.325
greek_spanish_czech.txt,50.14,5,12,0,3,False,17.397
greek_spanish_czech.txt,87.14,5,12,0.2,3,True,17.274
greek_spanish_czech.txt,50.79,5,12,0.2,3,False,17.337
greek_spanish_czech.txt,86.12,5,12,0.4,3,True,17.491
greek_spanish_czech.txt,50.79,5,12,0.4,3,False,17.076
greek_spanish_czech.txt,86.12,5,12,0.6,3,True,17.683
greek_spanish_czech.txt,50.79,5,12,0.6,3,False,17.827
greek_spanish_czech.txt,85.75,5,12,0.8,3,True,18.51
greek_spanish_czech.txt,50.79,5,12,0.8,3,False,18.766
greek_spanish_czech.txt,86.86,5,15,0,3,True,17.238
greek_spanish_czech.txt,50.14,5,15,0,3,False,17.408
greek_spanish_czech.txt,87.42,5,15,0.2,3,True,17.182
greek_spanish_czech.txt,87.42,5,15,0.2,3,False,13.857
greek_spanish_czech.txt,86.59,5,15,0.4,3,True,17.4
greek_spanish_czech.txt,50.42,5,15,0.4,3,False,17.638
greek_spanish_czech.txt,86.31,5,15,0.6,3,True,17.695
greek_spanish_czech.txt,50.79,5,15,0.6,3,False,17.508
greek_spanish_czech.txt,85.94,5,15,0.8,3,True,18.334
greek_spanish_czech.txt,50.79,5,15,0.8,3,False,18.3
greek_spanish_czech.txt,77.71,8,3,0,0,True,21.869
greek_spanish_czech.txt,79.19,8,3,0,0,False,21.849
greek_spanish_czech.txt,78.91,8,3,0.2,0,True,22.244
greek_spanish_czech.txt,77.71,8,3,0.2,0,False,23.552
greek_spanish_czech.txt,78.63,8,3,0.4,0,True,23.957
greek_spanish_czech.txt,77.89,8,3,0.4,0,False,24.565
greek_spanish_czech.txt,78.63,8,3,0.6,0,True,24.483
greek_spanish_czech.txt,78.63,8,3,0.6,0,False,16.494
greek_spanish_czech.txt,78.63,8,3,0.8,0,True,23.993
greek_spanish_czech.txt,78.63,8,3,0.8,0,False,23.307
greek_spanish_czech.txt,79.46,8,5,0,0,True,23.662
greek_spanish_czech.txt,83.07,8,5,0,0,False,23.229
greek_spanish_czech.txt,79.28,8,5,0.2,0,True,23.409
greek_spanish_czech.txt,79.0,8,5,0.2,0,False,23.245
greek_spanish_czech.txt,78.08,8,5,0.4,0,True,23.844
greek_spanish_czech.txt,81.22,8,5,0.4,0,False,23.703
greek_spanish_czech.txt,77.52,8,5,0.6,0,True,23.843
greek_spanish_czech.txt,79.37,8,5,0.6,0,False,23.76
greek_spanish_czech.txt,77.52,8,5,0.8,0,True,24.242
greek_spanish_czech.txt,79.56,8,5,0.8,0,False,23.992
greek_spanish_czech.txt,81.41,8,8,0,0,True,23.499
greek_spanish_czech.txt,82.52,8,8,0,0,False,23.308
greek_spanish_czech.txt,82.52,8,8,0.2,0,True,12.94
greek_spanish_czech.txt,82.33,8,8,0.2,0,False,23.172
greek_spanish_czech.txt,80.76,8,8,0.4,0,True,23.359
greek_spanish_czech.txt,82.89,8,8,0.4,0,False,23.702
greek_spanish_czech.txt,82.89,8,8,0.6,0,True,23.443
greek_spanish_czech.txt,83.35,8,8,0.6,0,False,23.612
greek_spanish_czech.txt,80.3,8,8,0.8,0,True,23.996
greek_spanish_czech.txt,83.63,8,8,0.8,0,False,24.008
greek_spanish_czech.txt,83.07,8,10,0,0,True,23.226
greek_spanish_czech.txt,87.79,8,10,0,0,False,23.538
greek_spanish_czech.txt,81.59,8,10,0.2,0,True,23.164
greek_spanish_czech.txt,80.2,8,10,0.2,0,False,23.215
greek_spanish_czech.txt,81.04,8,10,0.4,0,True,23.741
greek_spanish_czech.txt,81.5,8,10,0.4,0,False,23.825
greek_spanish_czech.txt,80.76,8,10,0.6,0,True,23.713
greek_spanish_czech.txt,80.76,8,10,0.6,0,False,22.248
greek_spanish_czech.txt,80.76,8,10,0.8,0,True,23.988
greek_spanish_czech.txt,84.0,8,10,0.8,0,False,24.011
greek_spanish_czech.txt,79.65,8,12,0,0,True,23.254
greek_spanish_czech.txt,86.96,8,12,0,0,False,23.38
greek_spanish_czech.txt,80.02,8,12,0.2,0,True,23.284
greek_spanish_czech.txt,80.02,8,12,0.2,0,False,23.238
greek_spanish_czech.txt,81.13,8,12,0.4,0,True,23.305
greek_spanish_czech.txt,81.13,8,12,0.4,0,False,23.266
greek_spanish_czech.txt,80.39,8,12,0.6,0,True,23.693
greek_spanish_czech.txt,83.35,8,12,0.6,0,False,23.44
greek_spanish_czech.txt,80.57,8,12,0.8,0,True,23.916
greek_spanish_czech.txt,83.9,8,12,0.8,0,False,24.078
greek_spanish_czech.txt,79.46,8,15,0,0,True,23.448
greek_spanish_czech.txt,75.3,8,15,0,0,False,23.528
greek_spanish_czech.txt,88.62,8,15,0.2,0,True,23.356
greek_spanish_czech.txt,79.46,8,15,0.2,0,False,23.222
greek_spanish_czech.txt,82.79,8,15,0.4,0,True,23.518
greek_spanish_czech.txt,87.79,8,15,0.4,0,False,23.172
greek_spanish_czech.txt,89.45,8,15,0.6,0,True,23.35
greek_spanish_czech.txt,87.23,8,15,0.6,0,False,23.361
greek_spanish_czech.txt,82.61,8,15,0.8,0,True,23.799
greek_spanish_czech.txt,88.07,8,15,0.8,0,False,23.581
greek_spanish_czech.txt,78.26,8,3,0,1,True,23.711
greek_spanish_czech.txt,79.19,8,3,0,1,False,23.682
greek_spanish_czech.txt,79.46,8,3,0.2,1,True,23.789
greek_spanish_czech.txt,79.37,8,3,0.2,1,False,23.886
greek_spanish_czech.txt,79.19,8,3,0.4,1,True,24.67
greek_spanish_czech.txt,79.56,8,3,0.4,1,False,24.692
greek_spanish_czech.txt,79.19,8,3,0.6,1,True,24.361
greek_spanish_czech.txt,79.56,8,3,0.6,1,False,24.462
greek_spanish_czech.txt,79.19,8,3,0.8,1,True,24.725
greek_spanish_czech.txt,79.56,8,3,0.8,1,False,24.469
greek_spanish_czech.txt,81.31,8,5,0,1,True,23.226
greek_spanish_czech.txt,83.07,8,5,0,1,False,23.338
greek_spanish_czech.txt,79.65,8,5,0.2,1,True,23.633
greek_spanish_czech.txt,83.44,8,5,0.2,1,False,23.716
greek_spanish_czech.txt,80.02,8,5,0.4,1,True,23.618
greek_spanish_czech.txt,83.44,8,5,0.4,1,False,23.698
greek_spanish_czech.txt,77.71,8,5,0.6,1,True,23.947
greek_spanish_czech.txt,79.37,8,5,0.6,1,False,24.141
greek_spanish_czech.txt,77.61,8,5,0.8,1,True,24.754
greek_spanish_czech.txt,79.56,8,5,0.8,1,False,24.61
greek_spanish_czech.txt,83.63,8,8,0,1,True,22.958
greek_spanish_czech.txt,89.18,8,8,0,1,False,23.166
greek_spanish_czech.txt,89.18,8,8,0.2,1,True,22.946
greek_spanish_czech.txt,89.55,8,8,0.2,1,False,23.474
greek_spanish_czech.txt,89.55,8,8,0.4,1,True,23.203
greek_spanish_czech.txt,89.92,8,8,0.4,1,False,23.223
greek_spanish_czech.txt,81.41,8,8,0.6,1,True,23.747
greek_spanish_czech.txt,83.63,8,8,0.6,1,False,23.989
greek_spanish_czech.txt,81.31,8,8,0.8,1,True,24.875
greek_spanish_czech.txt,83.81,8,8,0.8,1,False,24.626
greek_spanish_czech.txt,83.07,8,10,0,1,True,23.323
greek_spanish_czech.txt,87.79,8,10,0,1,False,23.213
greek_spanish_czech.txt,83.81,8,10,0.2,1,True,23.415
greek_spanish_czech.txt,80.2,8,10,0.2,1,False,23.511
greek_spanish_czech.txt,83.26,8,10,0.4,1,True,23.398
greek_spanish_czech.txt,88.16,8,10,0.4,1,False,23.636
greek_spanish_czech.txt,82.98,8,10,0.6,1,True,23.671
greek_spanish_czech.txt,83.63,8,10,0.6,1,False,23.761
greek_spanish_czech.txt,81.13,8,10,0.8,1,True,24.896
greek_spanish_czech.txt,81.13,8,10,0.8,1,False,5.905
greek_spanish_czech.txt,82.52,8,12,0,1,True,23.823
greek_spanish_czech.txt,86.96,8,12,0,1,False,23.575
greek_spanish_czech.txt,82.52,8,12,0.2,1,True,23.505
greek_spanish_czech.txt,78.35,8,12,0.2,1,False,23.564
greek_spanish_czech.txt,81.13,8,12,0.4,1,True,23.291
greek_spanish_czech.txt,78.45,8,12,0.4,1,False,23.506
greek_spanish_czech.txt,83.35,8,12,0.6,1,True,23.498
greek_spanish_czech.txt,90.01,8,12,0.6,1,False,23.677
greek_spanish_czech.txt,81.13,8,12,0.8,1,True,24.251
greek_spanish_czech.txt,90.56,8,12,0.8,1,False,24.434
greek_spanish_czech.txt,79.46,8,15,0,1,True,23.106
greek_spanish_czech.txt,75.3,8,15,0,1,False,23.179
greek_spanish_czech.txt,88.62,8,15,0.2,1,True,23.497
greek_spanish_czech.txt,79.46,8,15,0.2,1,False,23.341
greek_spanish_czech.txt,82.79,8,15,0.4,1,True,23.768
greek_spanish_czech.txt,87.79,8,15,0.4,1,False,23.847
greek_spanish_czech.txt,89.45,8,15,0.6,1,True,23.942
greek_spanish_czech.txt,87.23,8,15,0.6,1,False,23.75
greek_spanish_czech.txt,89.82,8,15,0.8,1,True,24.404
greek_spanish_czech.txt,89.82,8,15,0.8,1,False,8.376
greek_spanish_czech.txt,79.09,8,3,0,2,True,23.839
greek_spanish_czech.txt,83.35,8,3,0,2,False,24.341
greek_spanish_czech.txt,83.35,8,3,0.2,2,True,23.154
greek_spanish_czech.txt,79.37,8,3,0.2,2,False,24.494
greek_spanish_czech.txt,80.39,8,3,0.4,2,True,25.051
greek_spanish_czech.txt,83.81,8,3,0.4,2,False,24.827
greek_spanish_czech.txt,80.39,8,3,0.6,2,True,24.391
greek_spanish_czech.txt,83.81,8,3,0.6,2,False,24.573
greek_spanish_czech.txt,83.81,8,3,0.8,2,True,22.93
greek_spanish_czech.txt,83.81,8,3,0.8,2,False,24.593
greek_spanish_czech.txt,91.49,8,5,0,2,True,23.235
greek_spanish_czech.txt,83.07,8,5,0,2,False,23.401
greek_spanish_czech.txt,85.57,8,5,0.2,2,True,24.02
greek_spanish_czech.txt,83.44,8,5,0.2,2,False,23.612
greek_spanish_czech.txt,83.35,8,5,0.4,2,True,23.534
greek_spanish_czech.txt,83.44,8,5,0.4,2,False,23.773
greek_spanish_czech.txt,83.26,8,5,0.6,2,True,24.002
greek_spanish_czech.txt,83.63,8,5,0.6,2,False,24.137
greek_spanish_czech.txt,83.07,8,5,0.8,2,True,25.077
greek_spanish_czech.txt,83.72,8,5,0.8,2,False,25.219
greek_spanish_czech.txt,91.03,8,8,0,2,True,23.403
greek_spanish_czech.txt,89.18,8,8,0,2,False,22.996
greek_spanish_czech.txt,90.66,8,8,0.2,2,True,23.028
greek_spanish_czech.txt,89.55,8,8,0.2,2,False,23.397
greek_spanish_czech.txt,89.55,8,8,0.4,2,True,23.062
greek_spanish_czech.txt,89.92,8,8,0.4,2,False,23.624
greek_spanish_czech.txt,83.63,8,8,0.6,2,True,24.066
greek_spanish_czech.txt,83.63,8,8,0.6,2,False,23.818
greek_spanish_czech.txt,83.72,8,8,0.8,2,True,25.114
greek_spanish_czech.txt,90.56,8,8,0.8,2,False,25.396
greek_spanish_czech.txt,83.07,8,10,0,2,True,23.537
greek_spanish_czech.txt,87.79,8,10,0,2,False,23.379
greek_spanish_czech.txt,87.79,8,10,0.2,2,True,18.565
greek_spanish_czech.txt,80.2,8,10,0.2,2,False,23.675
greek_spanish_czech.txt,90.84,8,10,0.4,2,True,23.834
greek_spanish_czech.txt,88.16,8,10,0.4,2,False,23.799
greek_spanish_czech.txt,90.93,8,10,0.6,2,True,24.285
greek_spanish_czech.txt,83.63,8,10,0.6,2,False,23.862
greek_spanish_czech.txt,83.63,8,10,0.8,2,True,2.503
greek_spanish_czech.txt,84.0,8,10,0.8,2,False,25.52
greek_spanish_czech.txt,84.0,8,12,0,2,True,3.534
greek_spanish_czech.txt,75.12,8,12,0,2,False,23.248
greek_spanish_czech.txt,82.52,8,12,0.2,2,True,23.266
greek_spanish_czech.txt,78.35,8,12,0.2,2,False,23.342
greek_spanish_czech.txt,88.9,8,12,0.4,2,True,23.441
greek_spanish_czech.txt,88.9,8,12,0.4,2,False,8.363
greek_spanish_czech.txt,88.9,8,12,0.6,2,True,2.494
greek_spanish_czech.txt,90.01,8,12,0.6,2,False,24.272
greek_spanish_czech.txt,90.19,8,12,0.8,2,True,24.609
greek_spanish_czech.txt,90.56,8,12,0.8,2,False,24.852
greek_spanish_czech.txt,67.62,8,15,0,2,True,23.391
greek_spanish_czech.txt,75.3,8,15,0,2,False,23.146
greek_spanish_czech.txt,76.5,8,15,0.2,2,True,23.692
greek_spanish_czech.txt,79.46,8,15,0.2,2,False,23.758
greek_spanish_czech.txt,82.79,8,15,0.4,2,True,23.454
greek_spanish_czech.txt,87.79,8,15,0.4,2,False,23.45
greek_spanish_czech.txt,89.45,8,15,0.6,2,True,23.599
greek_spanish_czech.txt,87.23,8,15,0.6,2,False,23.595
greek_spanish_czech.txt,89.82,8,15,0.8,2,True,24.562
greek_spanish_czech.txt,88.07,8,15,0.8,2,False,24.466
greek_spanish_czech.txt,91.3,8,3,0,3,True,24.05
greek_spanish_czech.txt,83.63,8,3,0,3,False,24.46
greek_spanish_czech.txt,92.41,8,3,0.2,3,True,23.856
greek_spanish_czech.txt,83.63,8,3,0.2,3,False,23.996
greek_spanish_czech.txt,92.41,8,3,0.4,3,True,25.48
greek_spanish_czech.txt,83.81,8,3,0.4,3,False,25.199
greek_spanish_czech.txt,83.81,8,3,0.6,3,True,11.783
greek_spanish_czech.txt,83.81,8,3,0.6,3,False,25.339
greek_spanish_czech.txt,92.41,8,3,0.8,3,True,25.049
greek_spanish_czech.txt,83.81,8,3,0.8,3,False,25.251
greek_spanish_czech.txt,91.49,8,5,0,3,True,24.013
greek_spanish_czech.txt,83.07,8,5,0,3,False,23.601
greek_spanish_czech.txt,91.49,8,5,0.2,3,True,23.403
greek_spanish_czech.txt,83.44,8,5,0.2,3,False,23.425
greek_spanish_czech.txt,91.67,8,5,0.4,3,True,23.411
greek_spanish_czech.txt,83.44,8,5,0.4,3,False,23.613
greek_spanish_czech.txt,91.58,8,5,0.6,3,True,24.274
greek_spanish_czech.txt,83.63,8,5,0.6,3,False,24.671
greek_spanish_czech.txt,91.4,8,5,0.8,3,True,25.483
greek_spanish_czech.txt,83.81,8,5,0.8,3,False,25.724
greek_spanish_czech.txt,83.81,8,8,0,3,True,8.331
greek_spanish_czech.txt,83.81,8,8,0,3,False,23.613
greek_spanish_czech.txt,83.81,8,8,0.2,3,True,8.003
greek_spanish_czech.txt,83.81,8,8,0.2,3,False,3.539
greek_spanish_czech.txt,97.78,8,8,0.4,3,True,23.662
greek_spanish_czech.txt,77.98,8,8,0.4,3,False,23.804
greek_spanish_czech.txt,83.9,8,8,0.6,3,True,23.66
greek_spanish_czech.txt,83.63,8,8,0.6,3,False,24.128
greek_spanish_czech.txt,91.67,8,8,0.8,3,True,25.238
greek_spanish_czech.txt,78.63,8,8,0.8,3,False,25.84
greek_spanish_czech.txt,78.72,8,10,0,3,True,24.003
greek_spanish_czech.txt,75.95,8,10,0,3,False,23.38
greek_spanish_czech.txt,91.21,8,10,0.2,3,True,23.469
greek_spanish_czech.txt,87.6,8,10,0.2,3,False,23.89
greek_spanish_czech.txt,98.06,8,10,0.4,3,True,23.587
greek_spanish_czech.txt,75.95,8,10,0.4,3,False,23.532
greek_spanish_czech.txt,97.59,8,10,0.6,3,True,24.279
greek_spanish_czech.txt,90.66,8,10,0.6,3,False,23.962
greek_spanish_czech.txt,78.45,8,10,0.8,3,True,25.533
greek_spanish_czech.txt,90.75,8,10,0.8,3,False,25.926
greek_spanish_czech.txt,78.45,8,12,0,3,True,23.269
greek_spanish_czech.txt,75.12,8,12,0,3,False,23.401
greek_spanish_czech.txt,82.52,8,12,0.2,3,True,23.263
greek_spanish_czech.txt,66.51,8,12,0.2,3,False,23.243
greek_spanish_czech.txt,77.24,8,12,0.4,3,True,23.756
greek_spanish_czech.txt,66.23,8,12,0.4,3,False,23.55
greek_spanish_czech.txt,78.45,8,12,0.6,3,True,23.759
greek_spanish_czech.txt,78.08,8,12,0.6,3,False,24.31
greek_spanish_czech.txt,78.82,8,12,0.8,3,True,24.782
greek_spanish_czech.txt,78.63,8,12,0.8,3,False,25.261
greek_spanish_czech.txt,67.62,8,15,0,3,True,23.422
greek_spanish_czech.txt,63.46,8,15,0,3,False,23.21
greek_spanish_czech.txt,76.5,8,15,0.2,3,True,23.386
greek_spanish_czech.txt,67.35,8,15,0.2,3,False,23.358
greek_spanish_czech.txt,90.29,8,15,0.4,3,True,23.323
greek_spanish_czech.txt,75.67,8,15,0.4,3,False,23.571
greek_spanish_czech.txt,77.61,8,15,0.6,3,True,23.746
greek_spanish_czech.txt,75.12,8,15,0.6,3,False,24.037
greek_spanish_czech.txt,78.17,8,15,0.8,3,True,25.01
greek_spanish_czech.txt,78.17,8,15,0.8,3,False,3.422
greek_spanish_czech.txt,80.85,10,3,0,0,True,23.492
greek_spanish_czech.txt,78.72,10,3,0,0,False,23.549
greek_spanish_czech.txt,81.96,10,3,0.2,0,True,23.793
greek_spanish_czech.txt,84.27,10,3,0.2,0,False,23.518
greek_spanish_czech.txt,81.87,10,3,0.4,0,True,23.929
greek_spanish_czech.txt,84.37,10,3,0.4,0,False,23.994
greek_spanish_czech.txt,81.87,10,3,0.6,0,True,24.028
greek_spanish_czech.txt,84.37,10,3,0.6,0,False,24.075
greek_spanish_czech.txt,81.87,10,3,0.8,0,True,24.448
greek_spanish_czech.txt,84.37,10,3,0.8,0,False,24.025
greek_spanish_czech.txt,81.78,10,5,0,0,True,23.485
greek_spanish_czech.txt,83.44,10,5,0,0,False,23.252
greek_spanish_czech.txt,82.61,10,5,0.2,0,True,23.774
greek_spanish_czech.txt,82.42,10,5,0.2,0,False,23.538
greek_spanish_czech.txt,82.7,10,5,0.4,0,True,23.946
greek_spanish_czech.txt,85.11,10,5,0.4,0,False,24.343
greek_spanish_czech.txt,82.89,10,5,0.6,0,True,24.159
greek_spanish_czech.txt,83.53,10,5,0.6,0,False,24.382
greek_spanish_czech.txt,82.42,10,5,0.8,0,True,24.457
greek_spanish_czech.txt,85.01,10,5,0.8,0,False,24.452
greek_spanish_czech.txt,81.41,10,8,0,0,True,23.877
greek_spanish_czech.txt,75.02,10,8,0,0,False,23.449
greek_spanish_czech.txt,82.42,10,8,0.2,0,True,23.758
greek_spanish_czech.txt,83.44,10,8,0.2,0,False,23.365
greek_spanish_czech.txt,82.98,10,8,0.4,0,True,23.836
greek_spanish_czech.txt,83.35,10,8,0.4,0,False,23.74
greek_spanish_czech.txt,82.98,10,8,0.6,0,True,24.051
greek_spanish_czech.txt,83.53,10,8,0.6,0,False,23.909
greek_spanish_czech.txt,82.89,10,8,0.8,0,True,24.581
greek_spanish_czech.txt,83.35,10,8,0.8,0,False,24.511
greek_spanish_czech.txt,82.7,10,10,0,0,True,23.889
greek_spanish_czech.txt,74.65,10,10,0,0,False,23.682
greek_spanish_czech.txt,82.42,10,10,0.2,0,True,23.652
greek_spanish_czech.txt,75.76,10,10,0.2,0,False,23.596
greek_spanish_czech.txt,82.98,10,10,0.4,0,True,23.926
greek_spanish_czech.txt,75.86,10,10,0.4,0,False,23.835
greek_spanish_czech.txt,82.61,10,10,0.6,0,True,23.817
greek_spanish_czech.txt,75.76,10,10,0.6,0,False,24.074
greek_spanish_czech.txt,82.7,10,10,0.8,0,True,24.46
greek_spanish_czech.txt,76.5,10,10,0.8,0,False,24.764
greek_spanish_czech.txt,80.2,10,12,0,0,True,24.161
greek_spanish_czech.txt,75.76,10,12,0,0,False,23.747
greek_spanish_czech.txt,80.39,10,12,0.2,0,True,23.827
greek_spanish_czech.txt,75.76,10,12,0.2,0,False,23.71
greek_spanish_czech.txt,81.5,10,12,0.4,0,True,23.934
greek_spanish_czech.txt,75.67,10,12,0.4,0,False,23.932
greek_spanish_czech.txt,81.78,10,12,0.6,0,True,24.12
greek_spanish_czech.txt,76.23,10,12,0.6,0,False,23.898
greek_spanish_czech.txt,81.78,10,12,0.8,0,True,24.153
greek_spanish_czech.txt,76.23,10,12,0.8,0,False,24.475
greek_spanish_czech.txt,81.59,10,15,0,0,True,23.406
greek_spanish_czech.txt,63.92,10,15,0,0,False,23.802
greek_spanish_czech.txt,81.22,10,15,0.2,0,True,23.575
greek_spanish_czech.txt,62.35,10,15,0.2,0,False,23.578
greek_spanish_czech.txt,81.78,10,15,0.4,0,True,23.553
greek_spanish_czech.txt,65.96,10,15,0.4,0,False,23.86
greek_spanish_czech.txt,80.67,10,15,0.6,0,True,24.122
greek_spanish_czech.txt,80.67,10,15,0.6,0,False,8.479
greek_spanish_czech.txt,81.78,10,15,0.8,0,True,23.971
greek_spanish_czech.txt,76.41,10,15,0.8,0,False,24.227
greek_spanish_czech.txt,82.52,10,3,0,1,True,23.978
greek_spanish_czech.txt,79.0,10,3,0,1,False,24.196
greek_spanish_czech.txt,83.81,10,3,0.2,1,True,24.487
greek_spanish_czech.txt,84.27,10,3,0.2,1,False,24.057
greek_spanish_czech.txt,83.63,10,3,0.4,1,True,24.829
greek_spanish_czech.txt,84.46,10,3,0.4,1,False,24.939
greek_spanish_czech.txt,84.46,10,3,0.6,1,True,22.33
greek_spanish_czech.txt,84.46,10,3,0.6,1,False,24.653
greek_spanish_czech.txt,83.63,10,3,0.8,1,True,24.775
greek_spanish_czech.txt,84.46,10,3,0.8,1,False,25.058
greek_spanish_czech.txt,83.63,10,5,0,1,True,23.776
greek_spanish_czech.txt,83.9,10,5,0,1,False,23.622
greek_spanish_czech.txt,84.46,10,5,0.2,1,True,23.574
greek_spanish_czech.txt,82.42,10,5,0.2,1,False,23.47
greek_spanish_czech.txt,84.64,10,5,0.4,1,True,24.015
greek_spanish_czech.txt,84.64,10,5,0.4,1,False,3.477
greek_spanish_czech.txt,84.55,10,5,0.6,1,True,24.109
greek_spanish_czech.txt,83.53,10,5,0.6,1,False,23.969
greek_spanish_czech.txt,83.53,10,5,0.8,1,True,5.794
greek_spanish_czech.txt,85.11,10,5,0.8,1,False,25.067
greek_spanish_czech.txt,81.41,10,8,0,1,True,23.435
greek_spanish_czech.txt,75.02,10,8,0,1,False,23.42
greek_spanish_czech.txt,82.42,10,8,0.2,1,True,23.835
greek_spanish_czech.txt,83.44,10,8,0.2,1,False,23.787
greek_spanish_czech.txt,82.98,10,8,0.4,1,True,23.733
greek_spanish_czech.txt,83.35,10,8,0.4,1,False,24.231
greek_spanish_czech.txt,82.98,10,8,0.6,1,True,24.008
greek_spanish_czech.txt,83.53,10,8,0.6,1,False,23.816
greek_spanish_czech.txt,82.98,10,8,0.8,1,True,24.775
greek_spanish_czech.txt,83.44,10,8,0.8,1,False,25.07
greek_spanish_czech.txt,82.7,10,10,0,1,True,23.699
greek_spanish_czech.txt,74.65,10,10,0,1,False,24.008
greek_spanish_czech.txt,82.42,10,10,0.2,1,True,24.32
greek_spanish_czech.txt,75.76,10,10,0.2,1,False,23.519
greek_spanish_czech.txt,82.98,10,10,0.4,1,True,23.562
greek_spanish_czech.txt,75.86,10,10,0.4,1,False,23.562
greek_spanish_czech.txt,82.61,10,10,0.6,1,True,23.896
greek_spanish_czech.txt,75.76,10,10,0.6,1,False,23.852
greek_spanish_czech.txt,82.98,10,10,0.8,1,True,25.13
greek_spanish_czech.txt,76.6,10,10,0.8,1,False,25.21
greek_spanish_czech.txt,81.31,10,12,0,1,True,23.594
greek_spanish_czech.txt,75.76,10,12,0,1,False,23.812
greek_spanish_czech.txt,81.22,10,12,0.2,1,True,23.913
greek_spanish_czech.txt,75.76,10,12,0.2,1,False,23.45
greek_spanish_czech.txt,81.5,10,12,0.4,1,True,23.742
greek_spanish_czech.txt,75.67,10,12,0.4,1,False,23.512
greek_spanish_czech.txt,82.15,10,12,0.6,1,True,23.762
greek_spanish_czech.txt,76.6,10,12,0.6,1,False,24.011
greek_spanish_czech.txt,82.15,10,12,0.8,1,True,24.295
greek_spanish_czech.txt,76.6,10,12,0.8,1,False,24.323
greek_spanish_czech.txt,81.59,10,15,0,1,True,23.784
greek_spanish_czech.txt,76.04,10,15,0,1,False,23.622
greek_spanish_czech.txt,82.33,10,15,0.2,1,True,24.026
greek_spanish_czech.txt,62.35,10,15,0.2,1,False,23.805
greek_spanish_czech.txt,82.61,10,15,0.4,1,True,23.628
greek_spanish_czech.txt,75.95,10,15,0.4,1,False,23.723
greek_spanish_czech.txt,81.22,10,15,0.6,1,True,23.848
greek_spanish_czech.txt,76.23,10,15,0.6,1,False,23.898
greek_spanish_czech.txt,81.96,10,15,0.8,1,True,24.655
greek_spanish_czech.txt,76.6,10,15,0.8,1,False,24.454
greek_spanish_czech.txt,85.01,10,3,0,2,True,24.19
greek_spanish_czech.txt,83.44,10,3,0,2,False,24.288
greek_spanish_czech.txt,85.11,10,3,0.2,2,True,24.65
greek_spanish_czech.txt,85.01,10,3,0.2,2,False,24.314
greek_spanish_czech.txt,85.01,10,3,0.4,2,True,25.716
greek_spanish_czech.txt,85.11,10,3,0.4,2,False,25.586
greek_spanish_czech.txt,85.01,10,3,0.6,2,True,25.422
greek_spanish_czech.txt,85.11,10,3,0.6,2,False,25.563
greek_spanish_czech.txt,85.01,10,3,0.8,2,True,25.078
greek_spanish_czech.txt,85.11,10,3,0.8,2,False,25.612
greek_spanish_czech.txt,91.03,10,5,0,2,True,23.759
greek_spanish_czech.txt,83.9,10,5,0,2,False,24.092
